UniqueID,Company,RequestingLocation,Name,PostalAddress.Country,PostalAddress.DeliveryAddress.AddressLine1,PostalAddress.DeliveryAddress.AddressLine2,PostalAddress.DeliveryAddress.AddressLine3,PostalAddress.DeliveryAddress.AddressLine4,PostalAddress.Municipality,PostalAddress.StateProvince,PostalAddress.PostalCode,PostalAddress.County,PostalAddress.Region,PostalAddress.Type,PostalAddress.GeoLatitude,PostalAddress.GeoLongitude,PostalAddress.GeoAltitude,PostalAddress.NationalIDNumber,PostalAddress.StateProvinceIDNumber,PostalAddress.LocaleIDNumber,PostalAddress.IndividualIDNumber,PostalAddress.EnterpriseGroup,PostalAddress.Company,PostalAddress.PreferredCountry,PostalAddress.DisplayAddressArray.DisplayAddressLine[1],PostalAddress.DisplayAddressArray.DisplayAddressLine[2],PostalAddress.DisplayAddressArray.DisplayAddressLine[3],PostalAddress.DisplayAddressArray.DisplayAddressLine[4],PostalAddress.DisplayAddressArray.DisplayAddressLine[5],PostalAddress.DisplayAddressArray.DisplayAddressLine[6],PostalAddress.CountryName,PostalAddress.DisplayAddressLine1,PostalAddress.DisplayAddressLine2,PostalAddress.DisplayAddressLine3,PostalAddress.DisplayAddressLine4,PostalAddress.DisplayAddressLine5,PostalAddress.DisplayAddressLine6,PostalAddress.FormattedAddress1,PostalAddress.FormattedAddress2,PostalAddress.DisplayAddressCommaSeparated,PostalAddress.GoogleMapUrl,InventoryTransactionType,Buyer,FromCompanyLocation.FromCompany,FromCompanyLocation.FromLocation,POCode,ProcessLevel,FillOrKill,Stockless,RequisitionApprovalType,Active,OneSourceDocumentToOnePO,ProcurementCardNumber,GlobalLocationNumber,LocationRule,PurchaseTaxCode,PurchaseTaxable,IssueAccount.Ledger,IssueAccount.ToAccountingEntity,IssueAccount.AccountingUnit,IssueAccount.GeneralLedgerChartAccount,IssueAccount.Project,IssueAccount.FinanceDimension1,IssueAccount.FinanceDimension2,IssueAccount.FinanceDimension3,IssueAccount.FinanceDimension4,IssueAccount.FinanceDimension5,IssueAccount.FinanceDimension6,IssueAccount.FinanceDimension7,IssueAccount.FinanceDimension8,IssueAccount.FinanceDimension9,IssueAccount.FinanceDimension10,IssueAccount.FinanceEnterpriseGroup,IssueAccount.AccountingEntity,IssueAccount.DimensionCode,IssueAccount.OrganizationString,Picture.Title,Picture.File,Picture.MimeType,Picture.MaxImageSize,Picture.FileSizeBytes,Picture.FileSizeMB,Picture.MaxImageSizeMB,PricingGroup,UsedByATransaction
0a084901-7680-a380-0000-0f665dd3170d,100,DIST,Distribution Center,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,3,100,MAIN SL,,,F,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,test.jpg,com.lawson.rdtech.type.BinaryDocument@1,,0,25,0,0,,FALSE
0a084901-7680-7c80-0000-155f5dd3170d,100,ER,Emergency Room,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,CORE,100,,60010,,3000,,,,,,,,,,HC,100,0000040000000000000000000000000000000000000000000000000000000000000000,:60010:,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,TRUE
0a084901-7680-a380-0000-0f675dd3170d,100,MAIN,Main Storeroom,US,380 Saint Peter,,,,Saint Paul,MN,55102,Ramsey,,0,0,0,0,,,,,HC,100,,,,,,,,United States of America,380 Saint Peter,"Saint Paul, MN  55102",,,,,"Saint Paul, MN  55102",,"380 Saint Peter, Saint Paul, MN  55102","http://maps.google.com/maps?q=380 Saint Peter Saint Paul, MN  55102",IS,0,100,MAIN,,,F,FALSE,,TRUE,FALSE,,,,,FALSE,CORE,100,,60010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:60010:,test.jpg,com.lawson.rdtech.type.BinaryDocument@1,,0,25,0,0,,TRUE
0a084901-7680-a380-0000-0f685dd3170d,100,MAIN 2,MAIN 2,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,F,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,test.jpg,com.lawson.rdtech.type.BinaryDocument@1,,0,25,0,0,,TRUE
0a084901-7680-a380-0000-0f695dd3170d,100,MAIN 3,MAIN 3,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,F,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,test.jpg,com.lawson.rdtech.type.BinaryDocument@1,,0,25,0,0,,FALSE
0a084901-7680-a380-0000-0f6a5dd3170d,100,MARKETING,Marketing,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,1,TRUE,FALSE,,,,,FALSE,CORE,100,,60010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:60010:,test.jpg,com.lawson.rdtech.type.BinaryDocument@1,,0,25,0,0,,TRUE
0a084901-7680-7c80-0000-157f5dd3170d,100,MPAR,M Par Location,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-4c00-0000-0abd5dd3170d,100,MREQ,M Requesting Location,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,2,100,MAIN,,,F,FALSE,,TRUE,FALSE,,,,,FALSE,CORE,100,,14870,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:14870:,test.jpg,com.lawson.rdtech.type.BinaryDocument@1,,0,25,0,0,,FALSE
0a084901-7680-4c00-0000-0abe5dd3170d,100,OR,Operating Room,US,380 Saint Peter,,,,Saint Paul,MN,55102,Ramsey,1,1,0,0,0,,,,,HC,100,,,,,,,,United States of America,380 Saint Peter,"Saint Paul, MN  55102",,,,,"Saint Paul, MN  55102",,"380 Saint Peter, Saint Paul, MN  55102","http://maps.google.com/maps?q=380 Saint Peter Saint Paul, MN  55102",IS,30225,100,MAIN,,,F,FALSE,1,TRUE,FALSE,,,,,FALSE,CORE,100,,60010,,2020,,,,,,,,,,HC,100,0000123000000000000000000000000000000000000000000000000000000000000000,:60010:,test.jpg,com.lawson.rdtech.type.BinaryDocument@1,,0,25,0,0,,TRUE
0a084901-7680-a380-0000-0f6d5dd3170d,100,OR HOSP B,OR FOR HOSPITAL IN OTHER AREA,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN 2,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,test.jpg,com.lawson.rdtech.type.BinaryDocument@1,,0,25,0,0,,TRUE
0a084901-7680-7c80-0000-159f5dd3170d,100,PARLOCRA,Ralph's Par Location,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,CORE,100,,10010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:10010:,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-4c00-0000-0abf5dd3170d,100,RAD,Radiology,US,Bill To Location,456 Bill To 1,,,Mpls,MN,55419,Cook,,0,0,0,0,,,,,HC,100,,,,,,,,United States of America,Bill To Location,456 Bill To 1,"Mpls, MN  55419",,,,"Mpls, MN  55419",,"Bill To Location, 456 Bill To 1, Mpls, MN  55419","http://maps.google.com/maps?q=Bill To Location 456 Bill To 1 Mpls, MN  55419",IS,2,100,MAIN,,,F,FALSE,,TRUE,FALSE,,,,,FALSE,CORE,100,,60010,,1000,,,,,,,,,,HC,100,0000005000000000000000000000000000000000000000000000000000000000000000,:60010:,test.jpg,com.lawson.rdtech.type.BinaryDocument@1,,0,25,0,0,,TRUE
0a084901-7680-7c80-0000-15bf5dd3170d,100,ST1353,Evanston Store 1353,,,,,,,,,,,0,0,0,0,,,,,HC,100,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,0,100,MAIN,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,,,,,,,,,,,,,,,,HC,100,0000000000000000000000000000000000000000000000000000000000000000000000,::,,com.lawson.rdtech.type.BinaryDocument@0,,0,0,0,0,,FALSE
0a084901-7680-4c00-0000-0ac05dd3170d,210,RAD2,Radiology C2,,,,,,,,,,,0,0,0,0,,,,,HC,210,,,,,,,,,,,,,,,,,,http://maps.google.com/maps?q=,IS,2,210,MAIN2,,,K,FALSE,,TRUE,FALSE,,,,,FALSE,CORE,100,,60010,,1000,,,,,,,,,,HC,210,0000005000000000000000000000000000000000000000000000000000000000000000,:60010:,test.jpg,com.lawson.rdtech.type.BinaryDocument@1,,0,25,0,0,,FALSE

