UniqueID,Company,InventoryLocation,WarehouseShipment,WarehouseDemand.DemandSystemCode,WarehouseDemand.DemandDocument,WarehouseDemand.DemandCompany,DemandDocumentType,CustomerShipTo,Destination,ProcessLevel,WarehouseBatch,Status,OperatorID,RequirePickingFeedback,RequirePackingFeedback,PrintDate,PickDate,PackDate,ShipDate,GeneralLedgerDate,RouteHeader.Date,RouteHeader.Route,EstimatedDeliveryDate,Vendor,BasedOnPurchaseOrderReceipt,RouteStop,BillOfLading,Carrier,ShippingMethod,TransactionId,FreightCode,RequireFreight,FreightCharges,NumberOfCartons,StockVolume,CubicAdjustment,CubicTotal,StockWeight,WeightAdjustment,WeightTotal,PackingList,PrintPOD,PODReturnDate,InvoicePrefix,InvoiceNumber,CompanyAndLocation.RequestingCompany,CompanyAndLocation.RequestingLocation,DocumentNumberNumeric,IntrastatNumber,ShipTerm,PortCode,NatureOfTransactionCode,StatisticalProcedure,VATRegistrationNumber,BODAccountingEntity,BODLocation,BODDocument,GlobalDocumentType,TemporaryHold,BillOfLadingIDMDocumentSequence
c7c03fd1-a680-660a-0000-13965b7b6677,1,MAIN,243,RQ,2604,1,,0,RAD,,76,5,inforhc1,FALSE,FALSE,9/6/2018,,,9/7/2018,9/7/2018,,0,8/30/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
c7c03fd1-a680-660a-0000-13b75b7b6677,1,MAIN,244,RQ,2615,1,,0,OR,,76,5,inforhc1,FALSE,FALSE,9/6/2018,,,9/6/2018,9/6/2018,,0,9/5/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c7c03fd1-a680-aada-0000-39ee5b7b6677,1,MAIN,245,RQ,2638,1,,0,OR,,77,0,inforhc1,FALSE,FALSE,9/6/2018,,,,,,0,9/6/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
67422ead-a680-5454-0000-572e5b92cde4,1,MAIN,246,RQ,2644,1,IS,0,OR,,78,0,inforhc1,FALSE,FALSE,9/11/2018,,,,,,0,9/10/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
9a6130be-6680-2380-0000-03345bac132c,1,MAIN,247,RQ,2672,1,IS,0,OR,,79,5,inforhc1,FALSE,FALSE,10/16/2018,,,3/26/2020,3/26/2020,,0,9/17/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
9a6130be-6680-2380-0000-03675bac132c,1,MAIN,248,RQ,2681,1,IS,0,RAD,,79,0,inforhc1,FALSE,FALSE,10/16/2018,,,,,,0,9/19/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
9a6130be-6680-2380-0000-03885bac132c,1,MAIN,249,RQ,2683,1,IS,0,RAD,,79,0,inforhc1,FALSE,FALSE,10/16/2018,,,,,,0,9/19/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
9a6130be-6680-2380-0000-03a95bac132c,1,MAIN,250,RQ,2685,1,IS,0,RAD,,79,0,inforhc1,FALSE,FALSE,10/16/2018,,,,,,0,9/24/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
9a6130be-6680-2380-0000-03ca5bac132c,1,MAIN,251,RQ,2705,1,IS,0,OR,,79,0,inforhc1,FALSE,FALSE,10/16/2018,,,,,,0,9/26/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
9a6130be-6680-2380-0000-03eb5bac132c,1,MAIN,252,RQ,2723,1,IS,0,OR,,79,0,inforhc1,FALSE,FALSE,10/16/2018,,,,,,0,9/27/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
9a6130be-6680-2380-0000-040c5bac132c,1,MAIN,253,RQ,2724,1,IS,0,OR,,79,0,inforhc1,FALSE,FALSE,10/16/2018,,,,,,0,9/27/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
9a6130be-6680-2380-0000-042d5bac132c,1,MAIN,254,RQ,2741,1,IS,0,OR,,79,0,inforhc1,FALSE,FALSE,10/16/2018,,,,,,0,10/4/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
9a6130be-6680-2380-0000-044e5bac132c,1,MAIN,255,RQ,2759,1,IS,0,RAD,,79,0,inforhc1,FALSE,FALSE,10/16/2018,,,,,,0,10/12/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
9a6130be-6680-2380-0000-046f5bac132c,1,MAIN,256,RQ,2765,1,IS,0,RAD,,79,0,inforhc1,FALSE,FALSE,10/16/2018,,,,,,0,10/15/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
9a6130be-6680-2380-0000-04905bac132c,1,MAIN,257,RQ,2767,1,IS,0,OR,,79,0,inforhc1,FALSE,FALSE,10/16/2018,,,,,,0,10/16/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e1a10fd5-6680-9170-0000-14455bd1e78e,1,MAIN,258,RQ,2769,1,IS,0,OR,,80,0,inforhc2,FALSE,FALSE,11/1/2018,,,,,,0,10/16/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e1a10fd5-6680-9170-0000-14715bd1e78e,1,MAIN,259,RQ,2771,1,IS,0,OR,,80,5,inforhc2,FALSE,FALSE,11/1/2018,,,3/26/2020,3/26/2020,,0,10/18/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e1a10fd5-6680-9170-0000-14995bd1e78e,1,MAIN,260,RQ,2774,1,IS,0,OR,,80,0,inforhc2,FALSE,FALSE,11/1/2018,,,,,,0,10/18/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e1a10fd5-6680-9170-0000-14ba5bd1e78e,1,MAIN,261,RQ,2777,1,IS,0,RAD,,80,0,inforhc2,FALSE,FALSE,11/1/2018,,,,,,0,10/19/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
e1a10fd5-6680-9170-0000-14db5bd1e78e,1,MAIN,262,RQ,2780,1,IS,0,RAD,,80,0,inforhc2,FALSE,FALSE,11/1/2018,,,,,,0,10/24/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
e1a10fd5-6680-9170-0000-14fc5bd1e78e,1,MAIN,263,RQ,2790,1,IS,0,1E,,80,0,inforhc2,FALSE,FALSE,11/1/2018,,,,,,0,11/1/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,1E,0,0,,,,,,,,,,,0
10f2bcab-6680-8e30-0000-34ae5bdc7a30,1,MAIN,264,RQ,2797,1,IS,0,OR,,81,0,inforhc2,FALSE,FALSE,11/7/2018,,,,,,0,11/6/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
10f2bcab-6680-8e30-0000-367b5bdc7a30,1,MAIN,265,RQ,2812,1,IS,0,OR,,82,0,inforhc2,FALSE,FALSE,11/7/2018,,,,,,0,11/7/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
703a8d8f-6680-9800-0000-0e885be3c2e8,1,MAIN,266,RQ,2813,1,IS,0,OR,,89,0,inforhc2,FALSE,FALSE,11/8/2018,,,,,,0,11/8/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
703a8d8f-6680-9800-0000-0eb55be3c2e8,1,MAIN,267,RQ,2815,1,IS,0,OR,,89,0,inforhc2,FALSE,FALSE,11/8/2018,,,,,,0,11/8/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
703a8d8f-6680-9800-0000-0ed65be3c2e8,1,MAIN,268,RQ,2816,1,IS,0,OR,,89,0,inforhc2,FALSE,FALSE,11/8/2018,,,,,,0,11/8/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88a66998-1680-9a68-0000-03815c2f82a9,1,MAIN,269,RQ,2823,1,IS,0,OR,,90,0,inforhc1,FALSE,FALSE,1/15/2019,,,,,,0,11/14/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88a66998-1680-9a68-0000-03af5c2f82a9,1,MAIN,270,RQ,2827,1,IS,0,OR,,90,0,inforhc1,FALSE,FALSE,1/15/2019,,,,,,0,11/14/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88a66998-1680-9a68-0000-03d05c2f82a9,1,MAIN,271,RQ,2839,1,IS,0,RAD,,90,0,inforhc1,FALSE,FALSE,1/15/2019,,,,,,0,11/27/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
88a66998-1680-9a68-0000-03f15c2f82a9,1,MAIN,272,RQ,2887,1,IS,0,OR,,90,0,inforhc1,FALSE,FALSE,1/15/2019,,,,,,0,11/30/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88a66998-1680-9a68-0000-04165c2f82a9,1,MAIN,273,RQ,2893,1,IS,0,OR,,90,0,inforhc1,FALSE,FALSE,1/15/2019,,,,,,0,11/30/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88a66998-1680-9a68-0000-04375c2f82a9,1,MAIN,274,RQ,2896,1,IS,0,OR,,90,0,inforhc1,FALSE,FALSE,1/15/2019,,,,,,0,11/30/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88a66998-1680-9a68-0000-04585c2f82a9,1,MAIN,275,RQ,2927,1,IS,0,RAD,,90,0,inforhc1,FALSE,FALSE,1/15/2019,,,,,,0,12/20/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
88a66998-1680-9a68-0000-04795c2f82a9,1,MAIN,276,RQ,2935,1,IS,0,OR,,90,0,inforhc1,FALSE,FALSE,1/15/2019,,,,,,0,12/21/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88a66998-1680-9a68-0000-049a5c2f82a9,1,MAIN,277,RQ,2943,1,IS,0,RAD,,90,0,inforhc1,FALSE,FALSE,1/15/2019,,,,,,0,1/3/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
88a66998-1680-9a68-0000-04bb5c2f82a9,1,MAIN,278,RQ,2956,1,IS,0,RAD,,90,0,inforhc1,FALSE,FALSE,1/15/2019,,,,,,0,1/10/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
88a66998-1680-9a68-0000-04dc5c2f82a9,1,MAIN,279,RQ,2958,1,IS,0,OR,,90,5,inforhc1,FALSE,FALSE,1/15/2019,,,3/26/2020,3/26/2020,,0,1/10/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
88a66998-1680-9a68-0000-05025c2f82a9,1,MAIN,280,RQ,2960,1,IS,0,OR,,90,0,inforhc1,FALSE,FALSE,1/15/2019,,,,,,0,1/10/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c3b74e53-3680-9950-0000-01885d59056d,1,MAIN,281,RQ,2973,1,IS,0,RAD,,91,0,john.thuente,FALSE,FALSE,8/26/2019,,,,,,0,1/16/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
c3b74e53-3680-9950-0000-01af5d59056d,1,MAIN,282,RQ,2974,1,IS,0,OR,,91,0,john.thuente,FALSE,FALSE,8/26/2019,,,,,,0,1/16/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
560ed7e7-b680-9d2e-0000-026b5dac02ed,1,MAIN,283,RQ,3000,1,IS,0,OR,,92,5,inforhc2,FALSE,FALSE,11/6/2019,,,11/6/2019,11/6/2019,,0,11/6/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
18ddc69e-7680-8352-0000-021d5dd14071,1,MAIN,284,RQ,3043,1,IS,0,OR,,94,0,inforhc1,FALSE,FALSE,12/2/2019,,,,,,0,11/22/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
18ddc69e-7680-8352-0000-02445dd14071,1,MAIN,285,RQ,3044,1,IS,0,OR,,94,0,inforhc1,FALSE,FALSE,12/2/2019,,,,,,0,11/22/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
18ddc69e-7680-8352-0000-02615dd14071,1,MAIN,286,RQ,3046,1,IS,0,OR,,94,5,inforhc1,FALSE,FALSE,12/2/2019,,,3/26/2020,3/26/2020,,0,11/22/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
18ddc69e-7680-8352-0000-02835dd14071,1,MAIN,287,RQ,3048,1,IS,0,RAD,,94,0,inforhc1,FALSE,FALSE,12/2/2019,,,,,,0,11/25/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
18ddc69e-7680-8352-0000-02a05dd14071,1,MAIN,288,RQ,3057,1,IS,0,OR,,94,0,inforhc1,FALSE,FALSE,12/2/2019,,,,,,0,11/26/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
18ddc69e-7680-8352-0000-02be5dd14071,1,MAIN,289,RQ,3069,1,IS,0,RAD,,94,0,inforhc1,FALSE,FALSE,12/2/2019,,,,,,0,11/30/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
eebe269e-7680-4c86-0000-03185dd140a3,1,MAIN,290,RQ,3071,1,IS,0,OR,,96,0,inforhc1,FALSE,FALSE,12/5/2019,,,,,,0,12/3/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
eebe269e-7680-4c86-0000-03405dd140a3,1,MAIN,291,RQ,3074,1,IS,0,OR,,96,0,inforhc1,FALSE,FALSE,12/5/2019,,,,,,0,12/3/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
eebe269e-7680-4c86-0000-035d5dd140a3,1,MAIN,292,RQ,3075,1,IS,0,OR,,96,0,inforhc1,FALSE,FALSE,12/5/2019,,,,,,0,12/3/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
eebe269e-7680-4c86-0000-037a5dd140a3,1,MAIN,293,RQ,3083,1,IS,0,SDSC,,96,5,inforhc1,FALSE,FALSE,12/5/2019,,,3/26/2020,3/26/2020,,0,12/4/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,SDSC,0,0,,,,,,,,,,,0
c6150f3d-f680-1fa4-0000-003d5e2414a5,1,MAIN,294,RQ,2377,1,IS,0,OR,,97,0,inforhc3,FALSE,FALSE,1/23/2020,,,,,,0,6/12/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c6150f3d-f680-1fa4-0000-00695e2414a5,1,MAIN,295,RQ,2380,1,IS,0,OR,,97,0,inforhc3,FALSE,FALSE,1/23/2020,,,,,,0,6/12/2018,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c6150f3d-f680-1fa4-0000-008d5e2414a5,1,MAIN,296,RQ,3110,1,IS,0,SDSC,,97,0,inforhc3,FALSE,FALSE,1/23/2020,,,,,,0,12/26/2019,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,SDSC,0,0,,,,,,,,,,,0
c6150f3d-f680-1fa4-0000-00ac5e2414a5,1,MAIN,297,RQ,3121,1,IS,0,SDSC,,97,0,inforhc3,FALSE,FALSE,1/23/2020,,,,,,0,1/6/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,SDSC,0,0,,,,,,,,,,,0
c6150f3d-f680-1fa4-0000-00cb5e2414a5,1,MAIN,298,RQ,3134,1,IS,0,OR,,97,0,inforhc3,FALSE,FALSE,1/23/2020,,,,,,0,1/8/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c6150f3d-f680-1fa4-0000-00ee5e2414a5,1,MAIN,299,RQ,3146,1,IS,0,RAD,,97,0,inforhc3,FALSE,FALSE,1/23/2020,,,2/27/2020,,,0,1/15/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
c6150f3d-f680-1fa4-0000-010d5e2414a5,1,MAIN,300,RQ,3160,1,IS,0,OR,,97,0,inforhc3,FALSE,FALSE,1/23/2020,,,,,,0,1/17/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c6150f3d-f680-1fa4-0000-012e5e2414a5,1,MAIN,301,RQ,3180,1,IS,0,OR,,97,5,inforhc3,FALSE,FALSE,1/23/2020,,,3/26/2020,3/26/2020,,0,1/23/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
9f490f3d-f680-eae4-0000-01155e2414a0,1,MAIN,302,RQ,3181,1,IS,0,OR,,98,5,inforhc3,FALSE,FALSE,1/23/2020,,,3/26/2020,3/26/2020,,0,1/23/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
b0a40f3d-f680-a564-0000-02095e241484,1,MAIN,303,RQ,3182,1,IS,0,OR,,99,5,inforhc3,FALSE,FALSE,1/23/2020,,,3/26/2020,3/26/2020,,0,1/23/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
b0a40f3d-f680-663a-0000-070f5e241484,1,MAIN,304,RQ,3194,1,IS,0,OR,,100,0,inforhc2,FALSE,FALSE,1/29/2020,,,,,,0,1/23/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
b0a40f3d-f680-663a-0000-073f5e241484,1,MAIN,305,RQ,3213,1,IS,0,OR,,100,0,inforhc2,FALSE,FALSE,1/29/2020,,,,,,0,1/28/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
b0a40f3d-f680-663a-0000-075e5e241484,1,MAIN,306,RQ,3221,1,IS,0,OR,,100,0,inforhc2,FALSE,FALSE,1/29/2020,,,,,,0,1/29/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
b0a40f3d-f680-ab3a-0000-00385e241484,1,MAIN,307,RQ,3223,1,IS,0,OR,,103,0,inforhc2,FALSE,FALSE,1/29/2020,,,,,,0,1/29/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
daf78320-0e80-a778-0000-00155e367747,1,MAIN,308,RQ,3234,1,IS,0,OR,,105,3,inforhc2,FALSE,FALSE,2/4/2020,,,2/4/2020,2/4/2020,,0,2/4/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c919f19e-0e80-a9d4-0000-00655e545e1a,1,MAIN,309,RQ,3235,1,IS,0,RAD,,106,0,inforhc1,FALSE,FALSE,2/27/2020,,,,,,0,2/4/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
c919f19e-0e80-a9d4-0000-00905e545e1a,1,MAIN,310,RQ,3250,1,IS,0,OR,,106,5,inforhc1,FALSE,FALSE,2/27/2020,,,2/28/2020,2/28/2020,,0,2/11/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c919f19e-0e80-a9d4-0000-00b35e545e1a,1,MAIN,311,RQ,3251,1,IS,0,SDSC,,106,5,inforhc1,FALSE,FALSE,2/27/2020,,,2/28/2020,2/28/2020,,0,2/12/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,SDSC,0,0,,,,,,,,,,,0
c919f19e-0e80-a9d4-0000-00d25e545e1a,1,MAIN,312,RQ,3252,1,IS,0,OR,,106,5,inforhc1,FALSE,FALSE,2/27/2020,,,2/28/2020,2/28/2020,,0,2/12/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c919f19e-0e80-a9d4-0000-00f15e545e1a,1,MAIN,313,RQ,3253,1,IS,0,OR,,106,5,inforhc1,FALSE,FALSE,2/27/2020,,,2/28/2020,2/28/2020,,0,2/13/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
c919f19e-0e80-a9d4-0000-01105e545e1a,1,MAIN,314,RQ,3263,1,IS,0,RAD,,106,5,inforhc1,FALSE,FALSE,2/27/2020,,,2/28/2020,2/28/2020,,0,2/20/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
e64271a1-0e80-186e-0000-00505e47979e,1,MAIN,315,RQ,3278,1,IS,0,OR,,107,0,inforhc3,FALSE,FALSE,3/10/2020,,,,,,0,3/3/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e64271a1-0e80-186e-0000-007e5e47979e,1,MAIN,316,RQ,3286,1,IS,0,OR,,107,5,inforhc3,FALSE,FALSE,3/10/2020,,,3/26/2020,3/26/2020,,0,3/4/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e64271a1-0e80-186e-0000-00a35e47979e,1,MAIN,317,RQ,3291,1,IS,0,OR,,107,5,inforhc3,FALSE,FALSE,3/10/2020,,,3/26/2020,3/26/2020,,0,3/4/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e64271a1-0e80-186e-0000-00c35e47979e,1,MAIN,318,RQ,3294,1,IS,0,OR,,107,5,inforhc3,FALSE,FALSE,3/10/2020,,,3/26/2020,3/26/2020,,0,3/5/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
e64271a1-0e80-186e-0000-00e35e47979e,1,MAIN,319,RQ,3309,1,IS,0,OR,,107,5,inforhc3,FALSE,FALSE,3/10/2020,,,3/26/2020,3/26/2020,,0,3/10/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
5e425ccd-0e80-6368-0000-00b95e545d67,1,MAIN,320,RQ,3310,1,IS,0,OR,,108,5,inforhc3,FALSE,FALSE,3/10/2020,,,3/10/2020,3/10/2020,,0,3/10/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
7cfc92d3-0e80-47f0-0000-009d5e694a0c,1,MAIN,321,RQ,3325,1,IS,0,OR,,110,5,inforhc2,FALSE,FALSE,3/13/2020,,,3/13/2020,3/13/2020,,0,3/13/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
2c573080-8e80-94d4-0000-00bd5e770d8b,1,MAIN,322,RQ,3326,1,IS,0,RAD,,111,0,inforhc1,FALSE,FALSE,3/26/2020,,,,,,0,3/13/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,RAD,0,0,,,,,,,,,,,0
2c573080-8e80-94d4-0000-00e85e770d8b,1,MAIN,323,RQ,3353,1,IS,0,OR,,111,5,inforhc1,FALSE,FALSE,3/26/2020,,,3/26/2020,3/26/2020,,0,3/18/2020,0,FALSE,0,,0,,,,N,0,0,0,0,0,0,0,0,FALSE,FALSE,,,0,1,OR,0,0,,,,,,,,,,,0
