UniqueID,Company,PurchaseOrderReceipt,PORelease,POCode,Reference1,Reference2,ReferenceNumber,PurchaseOrder,ShipToLocation,PurchaseOrderLocation,OperatorID,Buyer,BillOfLading,ReceivedDate,Carrier,Vendor,PurchaseFromLocation,Status,Logged,ReprintReceipt,ERSStatus,InvoiceReference,Invoice,Comments.Comment[1],Comments.Comment[2],Comments.Comment[3],Comments.Comment[4],Comments.Comment[5],PrintCode,ReceiptAmount,MatchedAmount,Currency,ProcessLevel,ReceiptCurrencyConversionRate,TermCode,ShipToArriveDate,MatchPrepayment,AddOnChargeTotal,HashQuantity,HashQuantityMatched,CrossReferenceVendor,RetailFlag,CreatedBy,LastUpdateDate,LastUpdateBy,ReleasingOperatorID,FreightTotal,InsuranceTotal,CustomsTotal,OtherAddOnChargesTotal,GlobalDocumentType,TemporaryHold,MatchReferenceNumber,InterfaceInProcess,OriginatingInterfaceRun,IDMPrinter,Damaged
5e23e934-8e80-f840-0000-0a0e5e823323,1,1378,0,,,,,3027,MAIN,,inforhc58,9000008,,"Wednesday, 01 April 2020 03:12:29.00 AM",0,1034,,1,FALSE,FALSE,1,,,,,,,,A,11100,0,USD,1,1,21030,,FALSE,0,102,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
5e23e934-8e80-fe00-0000-1c4f5e823323,1,1379,0,,,,,3028,MAIN,,inforhc58,9000008,,"Wednesday, 01 April 2020 03:14:32.00 AM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,19275,0,USD,1,1,21030,,FALSE,0,5,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
10175cf0-8e80-7800-0000-42035e7aaed2,1,1380,0,,,,,3031,MAIN,,inforhc58,9000008,,"Wednesday, 01 April 2020 03:49:39.00 AM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,19200,0,USD,1,1,21030,,FALSE,0,4,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
10175cf0-8e80-bc80-0000-993a5e7aaed2,1,1381,0,,,,,3029,MAIN,,inforhc58,9000008,,"Wednesday, 01 April 2020 03:50:30.00 AM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,4800,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
2c573080-8e80-df16-0000-030b5e770d8b,1,1382,0,,,,5779140125,3034,MAIN,,EDI,9000003,S-3034,"Thursday, 02 April 2020 03:42:34.58 AM",0,1128,,9,FALSE,FALSE,1,,,,,,,,A,359.4,359.4,USD,1,1,,,FALSE,0,1,1,,0,inforhc3,,,inforhc3,0,0,0,0,,,,FALSE,4609,,FALSE
07fdd96c-8e80-3780-0000-04825e84c384,1,1383,0,,,,,3017,MAIN,,inforhc58,9000008,,"Thursday, 02 April 2020 20:25:11.04 PM",0,8,,1,FALSE,FALSE,1,,,,,,,,A,100,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
6f16b76c-8e80-5a00-0000-04d25e84d86c,1,1384,0,,,,,3040,MAIN,,inforhc58,9000008,,"Thursday, 02 April 2020 21:14:18.00 PM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,57600,0,USD,1,1,21030,,FALSE,0,12,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
6f16b76c-8e80-4980-0000-05b65e84d86c,1,1385,0,,,,,3039,MAIN,,inforhc58,9000008,,"Thursday, 02 April 2020 21:14:59.00 PM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,28800,0,USD,1,1,21030,,FALSE,0,6,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
d6b3d080-8e80-9e76-0000-09dd5e770d42,1,1387,0,,,,5851741126,3041,MAIN,,EDI,9000003,S-3041,"Thursday, 02 April 2020 23:52:36.95 PM",0,1128,,1,FALSE,FALSE,1,,,,,,,,A,359.4,0,USD,1,1,,,FALSE,0,0,0,,0,inforhc3,,,inforhc3,0,0,0,0,,,,FALSE,6518,,FALSE
8efb905c-8e80-2a80-0000-1b275e85a451,1,1388,0,,,,,3042,DIST,,inforhc58,9000008,,"Monday, 06 April 2020 22:12:15.00 PM",1047,1,,1,FALSE,FALSE,1,,,,,,,,A,2.36,0,USD,1,1,NET30,,FALSE,0,4,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-f500-0000-449f5e84c384,1,1389,0,,,,,2774,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 19:53:12.00 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2.95,0,USD,1,1,NET30,,FALSE,0,5,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-1e80-0000-3c985e84c384,1,1390,0,,,,,2810,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 19:54:06.00 PM",0,1,1,1,FALSE,FALSE,1,,,,,,,,A,100.59,0,USD,1,1,NET30,,FALSE,0,2,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-5840-0000-36105e84c384,1,1391,0,,,,,2813,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 19:54:50.00 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2.95,0,USD,1,1,NET30,,FALSE,0,5,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-9680-0000-3c845e84c384,1,1392,0,,,,,2877,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 19:55:49.00 PM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,10500,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-e580-0000-4d495e84c384,1,1393,0,,,,,2998,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 19:56:26.00 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,59,0,USD,1,1,NET30,,FALSE,0,100,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-0c00-0000-5b9d5e84c384,1,1394,0,,,,,3006,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 19:57:19.00 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,45.65,0,USD,1,1,NET30,,FALSE,0,36,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-d040-0000-40e75e84c384,1,1395,0,,,,,3012,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 19:58:01.00 PM",0,2,,1,FALSE,FALSE,1,,,,,,,,A,12.98,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-d900-0000-85565e84c384,1,1396,0,,,,,3013,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 20:04:08.00 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,14.75,0,USD,1,1,NET30,,FALSE,0,25,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-6300-0000-36ae5e84c384,1,1397,0,,,,,3016,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 20:04:41.00 PM",0,2,,1,FALSE,FALSE,1,,,,,,,,A,12.98,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-7300-0000-470e5e84c384,1,1398,0,,,,,3030,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 20:05:19.00 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,31.86,0,USD,1,1,NET30,,FALSE,0,54,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-c580-0000-37265e84c384,1,1399,0,,,,,3038,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 20:05:47.00 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2.95,0,USD,1,1,NET30,,FALSE,0,5,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-a480-0000-3d4e5e84c384,1,1400,0,,,,,3026,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 20:06:18.00 PM",0,2,,1,FALSE,FALSE,1,,,,,,,,A,12.98,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-9440-0000-97de5e84c384,1,1401,0,,,,,3042,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 20:06:55.00 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,0.59,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-4680-0000-3c6e5e84c384,1,1402,0,,,,,3043,MAIN,,inforhc58,9000008,,"Wednesday, 08 April 2020 20:08:34.00 PM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,28800,0,USD,1,1,21030,,FALSE,0,6,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
07fdd96c-8e80-f600-0000-55b55e84c384,1,1403,0,,,,,3050,MAIN,,inforhc2,9000002,,"Tuesday, 14 April 2020 00:19:45.61 AM",0,1034,,1,FALSE,FALSE,1,,,,,,,,A,150,0,USD,1,1,21030,,FALSE,0,10,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
9ecc14aa-8e80-0b80-0000-3b435e8c958d,1,1404,0,,,,,3057,MAIN,,inforhc2,9000002,,"Wednesday, 15 April 2020 00:46:23.94 AM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,6500,0,USD,1,1,NET30,,FALSE,0,260,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
8efb905c-8e80-0200-0000-57ca5e85a451,1,1405,0,,,,,3058,MAIN,,inforhc2,9000002,,"Wednesday, 15 April 2020 00:52:49.37 AM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,6500,0,USD,1,1,NET30,,FALSE,0,260,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
8efb905c-8e80-1840-0000-76ce5e85a451,1,1406,0,,,,,3059,,,inforhc58,9000008,,"Wednesday, 15 April 2020 00:52:43.00 AM",1047,1,,0,FALSE,FALSE,1,,,,,,,,A,0,0,USD,1,0,NET30,,FALSE,0,0,0,,0,inforhc58,,,,0,0,0,0,,,,FALSE,0,,FALSE
8efb905c-8e80-3080-0000-6a095e85a451,1,1407,0,,,,,3061,MAIN,,inforhc2,9000002,,"Wednesday, 15 April 2020 01:08:49.32 AM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,65,0,USD,1,1,NET30,,FALSE,0,260,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
9ecc14aa-8e80-3800-0000-30f65e8c958d,1,1408,0,,,,,3062,MAIN,,inforhc2,9000002,,"Wednesday, 15 April 2020 01:38:11.44 AM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,360,0,USD,1,1,NET30,,FALSE,0,72,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
7aa2185e-8e80-cc40-0000-00305e960a4f,1,1409,0,,,,,3063,,,inforhc58,9000008,,"Wednesday, 15 April 2020 01:55:49.93 AM",0,5,LUM1,0,FALSE,FALSE,1,,,,,,,,A,0,0,USD,1,0,21030,,FALSE,0,0,0,,0,inforhc58,,,,0,0,0,0,,,,FALSE,0,,FALSE
7aa2185e-8e80-9180-0000-005b5e960a4f,1,1410,0,,,,,3065,MAIN,,inforhc58,9000008,,"Wednesday, 15 April 2020 02:57:51.70 AM",0,1007,,1,FALSE,FALSE,1,,,,,,,,A,60,0,USD,1,1,,,FALSE,0,4,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
aca3dada-8e80-ed80-0000-21df5e8e2bf9,1,1411,0,,,,,3066,MAIN,,inforhc2,9000002,,"Wednesday, 15 April 2020 23:47:27.63 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,1075.6,0,USD,1,1,NET30,,FALSE,0,4,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
7aa2185e-8e80-4300-0000-068c5e960a4f,1,1412,0,,,,,3066,MAIN,,inforhc2,9000002,,"Wednesday, 15 April 2020 23:47:58.18 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,1075.6,0,USD,1,1,NET30,,FALSE,0,4,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
7aa2185e-8e80-5800-0000-07565e960a4f,1,1413,0,,,,,3067,MAIN,,inforhc2,9000002,,"Thursday, 16 April 2020 00:03:02.03 AM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2690,0,USD,1,1,NET30,,FALSE,0,10,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
8efb905c-8e80-2280-0000-a2785e85a451,1,1414,0,,,,,3068,MAIN,,inforhc4,9000004,,"Thursday, 16 April 2020 02:45:49.23 AM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2.95,0,USD,1,1,NET30,,FALSE,0,5,0,,0,inforhc4,,,inforhc4,0,0,0,0,,,,FALSE,0,,FALSE
b998951e-8e80-4180-0000-11095e95ac50,1,1415,0,BO,,,,3070,MAIN,,inforhc58,9000008,,"Friday, 17 April 2020 01:14:13.00 AM",0,8,,9,FALSE,FALSE,1,,,,,,,,A,0,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
97f09d31-8e80-5040-0000-1ad45e9acf1e,1,1416,0,,,,,3084,MAIN,,inforhc2,9000002,,"Tuesday, 21 April 2020 01:19:22.62 AM",0,8,,1,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
5bf55631-8e80-7600-0000-1e315e9abb0d,1,1417,0,,,,,3087,MAIN,,inforhc2,9000002,,"Tuesday, 21 April 2020 01:29:52.85 AM",0,8,,1,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
0de58c19-8e80-e900-0000-02bd5e9dbee3,1,1418,0,,,,,3088,MAIN,,inforhc2,9000002,,"Tuesday, 21 April 2020 01:46:20.38 AM",0,8,,1,FALSE,FALSE,1,,,,,,,,A,2550,0,USD,1,1,NET30,,FALSE,0,2,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
5bf55631-8e80-a040-0000-2dbb5e9abb0d,1,1419,0,,,,,3092,MAIN,,inforhc2,9000002,,"Tuesday, 21 April 2020 16:58:51.75 PM",0,8,,1,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
ca2da519-8e80-df00-0000-059b5e9ddc98,1,1420,0,,,,,3093,MAIN,,inforhc2,9000002,,"Tuesday, 21 April 2020 18:22:51.61 PM",0,8,,1,FALSE,FALSE,1,,,,,,,,A,1350,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
97f09d31-8e80-f040-0000-36aa5e9acf1e,1,1421,0,,,,,3083,MAIN,,inforhc58,9000008,,"Wednesday, 22 April 2020 00:25:45.00 AM",0,5,,9,FALSE,FALSE,1,,,,,,,,A,0,0,USD,1,1,21030,,FALSE,0,0,0,,0,inforhc58,"Wednesday, 22 April 2020 01:38:55.48 AM",inforhc58,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
97f09d31-8e80-ae00-0000-2ae05e9acf1e,1,1422,0,,,,,3083,MAIN,,inforhc58,9000008,,"Wednesday, 22 April 2020 01:41:25.00 AM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,10500,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
97f09d31-8e80-d440-0000-25a95e9acf1e,1,1423,0,,,,,3079,MAIN,,inforhc58,9000008,,"Wednesday, 22 April 2020 01:46:21.00 AM",0,5,LUM1,9,FALSE,FALSE,1,,,,,,,,A,0,0,USD,1,1,21030,,FALSE,0,0,0,,0,inforhc58,"Wednesday, 22 April 2020 01:51:09.97 AM",inforhc58,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
97f09d31-8e80-6d00-0000-24bf5e9acf1e,1,1424,0,,,,,3079,MAIN,,inforhc58,9000008,,"Wednesday, 22 April 2020 01:51:32.00 AM",0,5,LUM1,1,FALSE,FALSE,1,,,,,,,,A,21000,0,USD,1,1,21030,,FALSE,0,2,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
1f803075-8e80-df80-0000-0ea35ea3570a,1,1425,0,,,,,3103,MAIN,,inforhc4,9000004,,"Sunday, 26 April 2020 23:43:36.85 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2.95,0,USD,1,1,NET30,,FALSE,0,5,0,,0,inforhc4,,,inforhc4,0,0,0,0,,,,FALSE,0,,FALSE
1f803075-8e80-ac40-0000-0e4e5ea3570a,1,1426,0,,,,,3104,MAIN,,inforhc4,9000004,,"Monday, 27 April 2020 00:23:16.86 AM",0,1128,,1,FALSE,FALSE,1,,,,,,,,A,359.4,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc4,,,inforhc4,0,0,0,0,,,,FALSE,0,,FALSE
4ce6d975-8e80-a180-0000-151f5ea37bbf,1,1427,0,,,,,3106,MAIN,,inforhc58,9000008,,"Monday, 27 April 2020 22:10:40.00 PM",0,5,LUM1,1,FALSE,FALSE,1,,,,,,,,A,10500,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
d693140d-8e80-6b00-0000-0fe55ea3e17a,1,1428,0,,,,,3108,MAIN,,inforhc2,9000002,,"Monday, 27 April 2020 23:13:00.43 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2400,0,USD,1,1,NET30,,FALSE,0,100,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
1f803075-8e80-a440-0000-16625ea3570a,1,1429,0,,,,,3107,MAIN,,inforhc58,9000008,,"Monday, 27 April 2020 23:19:58.87 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2.95,0,USD,1,1,NET30,,FALSE,0,5,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
aa360c75-8e80-9000-0000-1a3e5ea3605c,1,1430,0,,,,,3109,MAIN,,inforhc58,9000008,,"Tuesday, 28 April 2020 00:59:37.00 AM",0,5,LUM1,1,FALSE,FALSE,1,,,,,,,,A,10500,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
4ce6d975-8e80-7900-0000-1ccc5ea37bbf,1,1431,0,,,,,3110,MAIN,,inforhc58,9000008,,"Tuesday, 28 April 2020 01:34:59.49 AM",0,1130,,1,FALSE,FALSE,1,,,,,,,,A,30,0,USD,1,1,,,FALSE,0,5,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
4ce6d975-8e80-4e80-0000-1fd55ea37bbf,1,1432,0,,,,,3115,MAIN,,inforhc58,9000008,,"Tuesday, 28 April 2020 22:31:51.00 PM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,4800,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
1f803075-8e80-d980-0000-269e5ea3570a,1,1433,0,,,,,3116,MAIN,,inforhc2,9000002,,"Wednesday, 29 April 2020 00:20:48.72 AM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2400,0,USD,1,1,NET30,,FALSE,0,100,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
4ce6d975-8e80-4200-0000-26535ea37bbf,1,1434,0,,,,,3080,MAIN,,inforhc58,9000008,,"Wednesday, 29 April 2020 01:21:58.00 AM",0,5,LUM1,1,FALSE,FALSE,1,,,,,,,,A,10500,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
4ce6d975-8e80-2e00-0000-212c5ea37bbf,1,1435,0,,,,,3076,MAIN,,inforhc58,9000008,,"Wednesday, 29 April 2020 01:22:26.00 AM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,10500,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
1f803075-8e80-7500-0000-324d5ea3570a,1,1436,0,,,,,3118,MAIN,,inforhc4,9000004,,"Wednesday, 29 April 2020 19:44:05.75 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,3.75,0,USD,1,1,NET30,,FALSE,0,5,0,,0,inforhc4,,,inforhc4,0,0,0,0,,,,FALSE,0,,FALSE
1f803075-8e80-8100-0000-3ada5ea3570a,1,1437,0,,,,,3119,MAIN,,inforhc4,9000004,,"Wednesday, 29 April 2020 20:12:59.55 PM",0,4,,1,FALSE,FALSE,1,,,,,,,,A,343,0,USD,1,1,21030,,FALSE,0,61,0,,0,inforhc4,,,inforhc4,0,0,0,0,,,,FALSE,0,,FALSE
d693140d-8e80-8440-0000-4f905ea3e17a,1,1438,0,,,,,3120,MAIN,,inforhc2,9000002,,"Wednesday, 29 April 2020 20:19:29.15 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2400,0,USD,1,1,NET30,,FALSE,0,100,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
d693140d-8e80-9400-0000-32b85ea3e17a,1,1439,0,,,,,3121,MAIN,,inforhc4,9000004,,"Wednesday, 29 April 2020 22:23:28.47 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,3.75,0,USD,1,1,NET30,,FALSE,0,5,0,,0,inforhc4,,,inforhc4,0,0,0,0,,,,FALSE,0,,FALSE
4ce6d975-8e80-0500-0000-443f5ea37bbf,1,1440,0,,,,,3123,MAIN,,inforhc2,9000002,,"Thursday, 30 April 2020 01:23:29.42 AM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2400,0,USD,1,1,NET30,,FALSE,0,100,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
accf03b5-8e80-3c00-0000-349e5ea343d3,1,1441,0,,,,,3124,MAIN,,inforhc58,9000008,,"Thursday, 30 April 2020 20:56:32.00 PM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,4800,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
1f803075-8e80-1d00-0000-48ee5ea3570a,1,1442,0,,,,,3125,MAIN,,inforhc3,9000003,,"Friday, 01 May 2020 21:57:36.84 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,92,0,USD,1,1,NET30,,FALSE,0,1,0,,0,inforhc3,,,inforhc3,0,0,0,0,,,,FALSE,0,,FALSE
d693140d-8e80-8240-0000-7ba55ea3e17a,1,1443,0,,,,,3128,MAIN,,inforhc58,9000008,,"Saturday, 02 May 2020 00:29:37.00 AM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,4800,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
4ce6d975-8e80-b300-0000-62495ea37bbf,1,1444,0,,,,,3130,MAIN,,inforhc2,9000002,,"Wednesday, 06 May 2020 00:07:27.47 AM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2400,0,USD,1,1,NET30,,FALSE,0,100,0,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
d693140d-8e80-2500-0000-74175ea3e17a,1,1445,0,,,,,3131,MAIN,,inforhc58,9000008,,"Wednesday, 06 May 2020 02:54:54.88 AM",0,5,LUM1,1,FALSE,FALSE,1,,,,,,,,A,10500,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
aa360c75-8e80-5680-0000-78fe5ea3605c,1,1446,0,,,,,3132,MAIN,,inforhc58,9000008,,"Wednesday, 06 May 2020 02:59:54.72 AM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,4800,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
f4e661f7-8e80-0c00-0000-08aa5eb41a36,1,1447,0,,,,,3046,MAIN,,inforhc2,9000002,,"Friday, 08 May 2020 21:16:28.97 PM",0,7,,9,FALSE,FALSE,1,,,,,,,,A,600,600,USD,1,1,,,FALSE,0,5,5,,0,inforhc2,,,inforhc2,0,0,0,0,,,,FALSE,0,,FALSE
22452c8b-8e80-d440-0000-53e75eac5733,1,1448,0,,,,,3137,MAIN,,inforhc1,9000001,,"Monday, 11 May 2020 09:12:13.10 AM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2603.75,0,USD,1,1,NET30,,FALSE,0,106,0,,0,inforhc1,,,inforhc1,0,0,0,0,,,,FALSE,0,,FALSE
22452c8b-8e80-f880-0000-79575eac5733,1,1449,0,,,,,3139,MAIN,,inforhc1,9000001,,"Monday, 11 May 2020 22:12:57.41 PM",0,1,,1,FALSE,FALSE,1,,,,,,,,A,2603.75,0,USD,1,1,NET30,,FALSE,0,106,0,,0,inforhc1,,,inforhc1,0,0,0,0,,,,FALSE,0,,FALSE
01bcdb77-8e80-9840-0000-2a435eb3ee65,1,1450,0,,,,,3133,MAIN,,inforhc58,9000008,,"Monday, 11 May 2020 23:28:30.67 PM",0,5,LUM1,1,FALSE,FALSE,1,,,,,,,,A,10500,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
22452c8b-8e80-c600-0000-62075eac5733,1,1451,0,,,,,3141,MAIN,,inforhc58,9000008,,"Tuesday, 12 May 2020 01:52:26.00 AM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,4800,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
22452c8b-8e80-2180-0000-6aca5eac5733,1,1452,0,,,,,3143,MAIN,,inforhc58,9000008,,"Tuesday, 12 May 2020 20:14:54.00 PM",0,5,,1,FALSE,FALSE,1,,,,,,,,A,4800,0,USD,1,1,21030,,FALSE,0,1,0,,0,inforhc58,,,inforhc58,0,0,0,0,,,,FALSE,0,,FALSE
01bcdb77-8e80-7600-0000-22fb5eb3ee65,1,1453,0,,,,,3144,MAIN,,inforhc1,9000001,,"Wednesday, 13 May 2020 00:08:29.69 AM",0,1133,,1,FALSE,FALSE,1,,,,,,,,A,38000,0,USD,1,1,,,FALSE,0,1,0,,0,inforhc1,,,inforhc1,0,0,0,0,,,,FALSE,0,,FALSE
